timestamp,open,high,low,close,volume,datetime
1636329600000,6480.0,6530.0,6440.0,6470.0,305900,2021-11-08
1636416000000,6500.0,6540.0,6410.0,6460.0,289900,2021-11-09
1636502400000,6400.0,6450.0,6260.0,6280.0,420300,2021-11-10
1636588800000,6380.0,6440.0,6310.0,6360.0,369600,2021-11-11
1636675200000,6380.0,6470.0,6340.0,6390.0,439300,2021-11-12
1636934400000,6000.0,6100.0,5910.0,6070.0,1020300,2021-11-15
1637020800000,6090.0,6140.0,6010.0,6040.0,598100,2021-11-16
1637107200000,6080.0,6200.0,6020.0,6180.0,511500,2021-11-17
1637193600000,6210.0,6370.0,6190.0,6320.0,458800,2021-11-18
1637280000000,6360.0,6480.0,6340.0,6470.0,452200,2021-11-19
1637539200000,6420.0,6460.0,6320.0,6400.0,287400,2021-11-22
1637712000000,6300.0,6370.0,6240.0,6260.0,262900,2021-11-24
1637798400000,6330.0,6390.0,6300.0,6360.0,256700,2021-11-25
1637884800000,6290.0,6310.0,6170.0,6190.0,372900,2021-11-26
1638144000000,6100.0,6250.0,6090.0,6160.0,465100,2021-11-29
1638230400000,6350.0,6370.0,6100.0,6100.0,614800,2021-11-30
1638316800000,6070.0,6130.0,5910.0,6040.0,581900,2021-12-01
1638403200000,6030.0,6160.0,6030.0,6130.0,377000,2021-12-02
1638489600000,6220.0,6370.0,6210.0,6370.0,553400,2021-12-03
1638748800000,6450.0,6480.0,6290.0,6420.0,469100,2021-12-06
1638835200000,6480.0,6510.0,6310.0,6470.0,519800,2021-12-07
1638921600000,6510.0,6710.0,6490.0,6680.0,593300,2021-12-08
1639008000000,6590.0,6650.0,6480.0,6510.0,552400,2021-12-09
1639094400000,6550.0,6640.0,6510.0,6550.0,363200,2021-12-10
1639353600000,6610.0,6620.0,6540.0,6580.0,265700,2021-12-13
1639440000000,6560.0,6560.0,6400.0,6420.0,332800,2021-12-14
1639526400000,6380.0,6460.0,6380.0,6390.0,297800,2021-12-15
1639612800000,6530.0,6590.0,6450.0,6590.0,424200,2021-12-16
1639699200000,6580.0,6610.0,6380.0,6430.0,540200,2021-12-17
1639958400000,6350.0,6380.0,6070.0,6090.0,674100,2021-12-20
1640044800000,6190.0,6230.0,6110.0,6220.0,394000,2021-12-21
1640131200000,6280.0,6320.0,6170.0,6260.0,405900,2021-12-22
1640217600000,6380.0,6430.0,6340.0,6400.0,244000,2021-12-23
1640304000000,6470.0,6520.0,6430.0,6500.0,225400,2021-12-24
1640563200000,6480.0,6490.0,6410.0,6450.0,186200,2021-12-27
1640649600000,6500.0,6580.0,6420.0,6580.0,293100,2021-12-28
1640736000000,6490.0,6550.0,6380.0,6400.0,301100,2021-12-29
1640822400000,6340.0,6430.0,6300.0,6390.0,283300,2021-12-30
1641254400000,6490.0,6630.0,6470.0,6590.0,397400,2022-01-04
1641340800000,6650.0,6750.0,6540.0,6560.0,361600,2022-01-05
1641427200000,6480.0,6600.0,6430.0,6440.0,476000,2022-01-06
1641513600000,6450.0,6540.0,6380.0,6410.0,406900,2022-01-07
1641859200000,6410.0,6430.0,6210.0,6220.0,418400,2022-01-11
1641945600000,6320.0,6460.0,6270.0,6440.0,457000,2022-01-12
1642032000000,6450.0,6530.0,6420.0,6510.0,353900,2022-01-13
1642118400000,6350.0,6400.0,6270.0,6270.0,444700,2022-01-14
1642377600000,6320.0,6410.0,6270.0,6290.0,376300,2022-01-17
1642464000000,6340.0,6400.0,6230.0,6270.0,299800,2022-01-18
1642550400000,6140.0,6170.0,5930.0,5970.0,450700,2022-01-19
1642636800000,5930.0,6060.0,5860.0,5960.0,507200,2022-01-20
1642723200000,5750.0,5780.0,5640.0,5750.0,693400,2022-01-21
1642982400000,5740.0,5830.0,5670.0,5820.0,751700,2022-01-24
1643068800000,5780.0,5820.0,5520.0,5580.0,532300,2022-01-25
1643155200000,5570.0,5680.0,5540.0,5630.0,388600,2022-01-26
1643241600000,5720.0,5800.0,5400.0,5470.0,501100,2022-01-27
1643328000000,5560.0,5580.0,5340.0,5450.0,557900,2022-01-28
1643587200000,5410.0,5580.0,5360.0,5560.0,539600,2022-01-31
1643673600000,5650.0,5830.0,5610.0,5630.0,622200,2022-02-01
1643760000000,5790.0,5860.0,5660.0,5840.0,453700,2022-02-02
1643846400000,5770.0,5770.0,5560.0,5630.0,393100,2022-02-03
1643932800000,5690.0,5710.0,5590.0,5690.0,252100,2022-02-04
1644192000000,5520.0,5580.0,5410.0,5540.0,574500,2022-02-07
1644278400000,5670.0,5750.0,5620.0,5690.0,667300,2022-02-08
1644364800000,5720.0,5800.0,5700.0,5790.0,330600,2022-02-09
1644451200000,5890.0,5930.0,5830.0,5870.0,511400,2022-02-10
1644796800000,5780.0,5820.0,5580.0,5590.0,452600,2022-02-14
1644883200000,5850.0,5870.0,5620.0,5650.0,806300,2022-02-15
1644969600000,5800.0,5930.0,5790.0,5910.0,462200,2022-02-16
1645056000000,5850.0,5910.0,5770.0,5840.0,377000,2022-02-17
1645142400000,5730.0,5770.0,5630.0,5700.0,361400,2022-02-18
1645401600000,5580.0,5680.0,5480.0,5650.0,387000,2022-02-21
1645488000000,5480.0,5560.0,5450.0,5530.0,464000,2022-02-22
1645660800000,5470.0,5570.0,5450.0,5550.0,487500,2022-02-24
1645747200000,5630.0,5820.0,5630.0,5820.0,905700,2022-02-25
1646006400000,5930.0,5990.0,5820.0,5960.0,656500,2022-02-28
1646092800000,6060.0,6170.0,6060.0,6080.0,540200,2022-03-01
1646179200000,6180.0,6250.0,6090.0,6210.0,663900,2022-03-02
1646265600000,6380.0,6390.0,6220.0,6260.0,588000,2022-03-03
1646352000000,6210.0,6240.0,6060.0,6120.0,445700,2022-03-04
1646611200000,5890.0,5920.0,5730.0,5820.0,417800,2022-03-07
1646697600000,5730.0,5850.0,5560.0,5590.0,605900,2022-03-08
1646784000000,5620.0,5860.0,5600.0,5780.0,480300,2022-03-09
1646870400000,5830.0,5960.0,5830.0,5950.0,480800,2022-03-10
1646956800000,5900.0,6040.0,5860.0,5940.0,549500,2022-03-11
1647216000000,6040.0,6210.0,6020.0,6160.0,525200,2022-03-14
1647302400000,6100.0,6220.0,6090.0,6180.0,294400,2022-03-15
1647388800000,6270.0,6280.0,6190.0,6250.0,323900,2022-03-16
1647475200000,6550.0,6570.0,6450.0,6530.0,608600,2022-03-17
1647561600000,6540.0,6640.0,6520.0,6550.0,565200,2022-03-18
1647907200000,6630.0,6670.0,6540.0,6580.0,578400,2022-03-22
1647993600000,6600.0,6750.0,6550.0,6720.0,515400,2022-03-23
1648080000000,6640.0,6780.0,6600.0,6780.0,441400,2022-03-24
1648166400000,6900.0,6950.0,6830.0,6900.0,451400,2022-03-25
1648425600000,6850.0,6890.0,6740.0,6800.0,473600,2022-03-28
1648512000000,6810.0,6870.0,6780.0,6870.0,430500,2022-03-29
1648598400000,6930.0,6950.0,6700.0,6800.0,442100,2022-03-30
1648684800000,6760.0,6910.0,6760.0,6840.0,378400,2022-03-31
1648771200000,6740.0,6770.0,6660.0,6670.0,472700,2022-04-01
1649030400000,6660.0,6660.0,6490.0,6550.0,410900,2022-04-04
1649116800000,6650.0,6660.0,6540.0,6570.0,405500,2022-04-05
1649203200000,6470.0,6500.0,6360.0,6430.0,379200,2022-04-06
1649289600000,6260.0,6280.0,6170.0,6200.0,563300,2022-04-07
1649376000000,6290.0,6350.0,6100.0,6180.0,520900,2022-04-08
1649635200000,6180.0,6240.0,6110.0,6150.0,326000,2022-04-11
1649721600000,6020.0,6100.0,5970.0,6010.0,427000,2022-04-12
1649808000000,6020.0,6130.0,6020.0,6090.0,529200,2022-04-13
1649894400000,6010.0,6200.0,6010.0,6170.0,378200,2022-04-14
1649980800000,6070.0,6160.0,6030.0,6100.0,242000,2022-04-15
1650240000000,6020.0,6030.0,5870.0,5920.0,324100,2022-04-18
1650326400000,6040.0,6050.0,5920.0,5990.0,567300,2022-04-19
1650412800000,6080.0,6100.0,6010.0,6040.0,374600,2022-04-20
1650499200000,6100.0,6240.0,6080.0,6230.0,469800,2022-04-21
1650585600000,6130.0,6170.0,6050.0,6120.0,307200,2022-04-22
1650844800000,5920.0,6020.0,5880.0,5970.0,326600,2022-04-25
1650931200000,6000.0,6050.0,5940.0,5950.0,431300,2022-04-26
1651017600000,5800.0,5900.0,5780.0,5870.0,512400,2022-04-27
1651104000000,5950.0,6040.0,5890.0,6020.0,372100,2022-04-28
1651449600000,6040.0,6070.0,5950.0,6030.0,303000,2022-05-02
