timestamp,open,high,low,close,volume,datetime
1636329600000,578.0,585.0,573.0,583.0,6644900,2021-11-08
1636416000000,586.0,586.0,572.0,572.0,5623500,2021-11-09
1636502400000,573.0,578.0,570.0,572.0,4749100,2021-11-10
1636588800000,573.0,582.0,572.0,575.0,5078100,2021-11-11
1636675200000,578.0,584.0,578.0,583.0,5215500,2021-11-12
1636934400000,583.0,584.0,575.0,576.0,4269000,2021-11-15
1637020800000,577.0,577.0,568.0,568.0,5724500,2021-11-16
1637107200000,569.0,576.0,564.0,574.0,6834300,2021-11-17
1637193600000,570.0,574.0,566.0,569.0,4909800,2021-11-18
1637280000000,566.0,571.0,563.0,570.0,4574800,2021-11-19
1637539200000,562.0,563.0,554.0,556.0,9112600,2021-11-22
1637712000000,564.0,568.0,557.0,559.0,6913700,2021-11-24
1637798400000,559.0,566.0,558.0,565.0,4283500,2021-11-25
1637884800000,562.0,562.0,546.0,549.0,8060900,2021-11-26
1638144000000,535.0,541.0,527.0,530.0,9977200,2021-11-29
1638230400000,537.0,544.0,521.0,524.0,16411200,2021-11-30
1638316800000,517.0,523.0,511.0,521.0,11171200,2021-12-01
1638403200000,511.0,514.0,500.0,508.0,12258100,2021-12-02
1638489600000,516.0,526.0,511.0,525.0,8387700,2021-12-03
1638748800000,533.0,539.0,527.0,532.0,8051800,2021-12-06
1638835200000,542.0,548.0,537.0,547.0,7699000,2021-12-07
1638921600000,552.0,554.0,546.0,550.0,6266000,2021-12-08
1639008000000,545.0,548.0,538.0,540.0,5108300,2021-12-09
1639094400000,540.0,544.0,533.0,534.0,6873900,2021-12-10
1639353600000,542.0,544.0,534.0,535.0,6172000,2021-12-13
1639440000000,534.0,539.0,531.0,539.0,6037000,2021-12-14
1639526400000,535.0,541.0,535.0,536.0,4602400,2021-12-15
1639612800000,543.0,544.0,535.0,538.0,5664900,2021-12-16
1639699200000,540.0,547.0,534.0,536.0,10802300,2021-12-17
1639958400000,525.0,527.0,517.0,517.0,7141000,2021-12-20
1640044800000,525.0,540.0,525.0,539.0,8758200,2021-12-21
