timestamp,open,high,low,close,volume,datetime
1636329600000,4249.0,4250.0,4082.0,4100.0,2566400,2021-11-08
1636416000000,4095.0,4110.0,4012.0,4021.0,1879800,2021-11-09
1636502400000,4020.0,4097.0,4014.0,4076.0,1352000,2021-11-10
1636588800000,4060.0,4133.0,4058.0,4112.0,1644900,2021-11-11
1636675200000,4150.0,4159.0,4102.0,4118.0,2200600,2021-11-12
1636934400000,4115.0,4217.0,4114.0,4204.0,1556800,2021-11-15
1637020800000,4155.0,4220.0,4150.0,4165.0,1211700,2021-11-16
1637107200000,4148.0,4159.0,4103.0,4151.0,1376500,2021-11-17
1637193600000,4121.0,4188.0,4104.0,4133.0,1303400,2021-11-18
1637280000000,4133.0,4143.0,4073.0,4112.0,1455400,2021-11-19
1637539200000,4098.0,4183.0,4081.0,4168.0,1384900,2021-11-22
1637712000000,4133.0,4155.0,4063.0,4078.0,1506200,2021-11-24
1637798400000,4051.0,4107.0,4044.0,4058.0,1255900,2021-11-25
1637884800000,4020.0,4043.0,3906.0,3925.0,2635700,2021-11-26
1638144000000,3900.0,3922.0,3784.0,3800.0,3060500,2021-11-29
1638230400000,3833.0,3851.0,3666.0,3680.0,5112600,2021-11-30
1638316800000,3663.0,3699.0,3610.0,3634.0,2551900,2021-12-01
1638403200000,3646.0,3688.0,3630.0,3665.0,2596100,2021-12-02
1638489600000,3662.0,3697.0,3630.0,3676.0,2313000,2021-12-03
1638748800000,3625.0,3645.0,3490.0,3528.0,2851700,2021-12-06
1638835200000,3598.0,3658.0,3539.0,3628.0,3146500,2021-12-07
1638921600000,3788.0,3904.0,3769.0,3874.0,3830100,2021-12-08
1639008000000,3838.0,3848.0,3787.0,3790.0,2349500,2021-12-09
1639094400000,3761.0,3771.0,3693.0,3700.0,3209400,2021-12-10
1639353600000,3788.0,3796.0,3731.0,3747.0,1662200,2021-12-13
1639440000000,3838.0,3838.0,3744.0,3777.0,2706500,2021-12-14
1639526400000,3770.0,3777.0,3727.0,3744.0,2278700,2021-12-15
1639612800000,3836.0,3836.0,3777.0,3810.0,2728600,2021-12-16
1639699200000,3694.0,3720.0,3612.0,3612.0,4377800,2021-12-17
1639958400000,3612.0,3676.0,3591.0,3617.0,2576500,2021-12-20
1640044800000,3679.0,3712.0,3650.0,3700.0,2216500,2021-12-21
1640131200000,3703.0,3748.0,3702.0,3742.0,1759400,2021-12-22
1640217600000,3728.0,3750.0,3705.0,3750.0,1148900,2021-12-23
1640304000000,3750.0,3775.0,3738.0,3769.0,1094400,2021-12-24
1640563200000,3740.0,3772.0,3728.0,3747.0,1339300,2021-12-27
1640649600000,3737.0,3808.0,3736.0,3797.0,1583200,2021-12-28
1640736000000,3764.0,3801.0,3742.0,3772.0,1185700,2021-12-29
1640822400000,3765.0,3789.0,3735.0,3735.0,1555700,2021-12-30
1641254400000,3770.0,3839.0,3714.0,3828.0,1959600,2022-01-04
1641340800000,3834.0,3842.0,3786.0,3795.0,2069700,2022-01-05
1641427200000,3797.0,3824.0,3734.0,3734.0,2164600,2022-01-06
1641513600000,3741.0,3766.0,3672.0,3725.0,2622100,2022-01-07
1641859200000,3738.0,3769.0,3686.0,3769.0,2106800,2022-01-11
1641945600000,3778.0,3868.0,3761.0,3825.0,2253600,2022-01-12
1642032000000,3810.0,3816.0,3727.0,3731.0,1828500,2022-01-13
1642118400000,3694.0,3750.0,3686.0,3750.0,2737200,2022-01-14
1642377600000,3783.0,3805.0,3726.0,3737.0,1160000,2022-01-17
1642464000000,3748.0,3748.0,3694.0,3733.0,1364000,2022-01-18
1642550400000,3710.0,3723.0,3616.0,3636.0,2047200,2022-01-19
1642636800000,3636.0,3711.0,3623.0,3689.0,1756900,2022-01-20
1642723200000,3674.0,3697.0,3637.0,3680.0,2126900,2022-01-21
1642982400000,3658.0,3719.0,3652.0,3692.0,1501800,2022-01-24
1643068800000,3730.0,3739.0,3676.0,3698.0,2598500,2022-01-25
1643155200000,3700.0,3729.0,3670.0,3697.0,1881300,2022-01-26
1643241600000,3693.0,3693.0,3545.0,3561.0,2488900,2022-01-27
1643328000000,3629.0,3762.0,3616.0,3749.0,2569200,2022-01-28
1643587200000,3746.0,3746.0,3668.0,3711.0,2190100,2022-01-31
1643673600000,3706.0,3747.0,3677.0,3718.0,1840500,2022-02-01
1643760000000,3788.0,3845.0,3769.0,3820.0,2104200,2022-02-02
1643846400000,3815.0,3845.0,3777.0,3803.0,1721300,2022-02-03
1643932800000,3830.0,4019.0,3808.0,3980.0,4367900,2022-02-04
1644192000000,3977.0,4068.0,3957.0,4059.0,2491100,2022-02-07
1644278400000,4042.0,4120.0,4032.0,4106.0,2387100,2022-02-08
1644364800000,4092.0,4123.0,4073.0,4100.0,2741500,2022-02-09
1644451200000,4116.0,4183.0,4053.0,4071.0,2673200,2022-02-10
1644796800000,3980.0,4014.0,3931.0,3955.0,2058200,2022-02-14
1644883200000,3946.0,3983.0,3933.0,3961.0,1728200,2022-02-15
1644969600000,4006.0,4040.0,3988.0,4015.0,1944000,2022-02-16
1645056000000,3980.0,3992.0,3866.0,3868.0,1843600,2022-02-17
1645142400000,3826.0,3920.0,3825.0,3908.0,1673200,2022-02-18
1645401600000,3849.0,3943.0,3827.0,3909.0,1392200,2022-02-21
1645488000000,3875.0,3982.0,3830.0,3875.0,2046100,2022-02-22
1645660800000,3860.0,3929.0,3841.0,3851.0,2458100,2022-02-24
1645747200000,3885.0,3913.0,3844.0,3853.0,2135700,2022-02-25
1646006400000,3852.0,3858.0,3780.0,3800.0,2226200,2022-02-28
1646092800000,3806.0,3894.0,3806.0,3837.0,2196900,2022-03-01
1646179200000,3866.0,3872.0,3782.0,3790.0,1830700,2022-03-02
1646265600000,3800.0,3807.0,3765.0,3783.0,1566200,2022-03-03
1646352000000,3770.0,3780.0,3645.0,3687.0,2410300,2022-03-04
1646611200000,3629.0,3660.0,3605.0,3639.0,1645400,2022-03-07
1646697600000,3602.0,3712.0,3602.0,3681.0,1834900,2022-03-08
1646784000000,3676.0,3677.0,3617.0,3641.0,1562500,2022-03-09
1646870400000,3699.0,3759.0,3653.0,3756.0,2341000,2022-03-10
1646956800000,3756.0,3769.0,3671.0,3699.0,2549500,2022-03-11
1647216000000,3766.0,3772.0,3651.0,3651.0,1860800,2022-03-14
1647302400000,3643.0,3712.0,3637.0,3700.0,1573500,2022-03-15
1647388800000,3759.0,3871.0,3754.0,3859.0,2363500,2022-03-16
1647475200000,3950.0,3989.0,3854.0,3967.0,2482000,2022-03-17
1647561600000,4050.0,4104.0,3988.0,4025.0,3131100,2022-03-18
1647907200000,3996.0,3999.0,3953.0,3997.0,2080300,2022-03-22
1647993600000,4087.0,4135.0,4072.0,4135.0,2863100,2022-03-23
1648080000000,4088.0,4103.0,4036.0,4085.0,1931000,2022-03-24
1648166400000,4160.0,4179.0,4098.0,4173.0,1860600,2022-03-25
1648425600000,4151.0,4174.0,4127.0,4158.0,1237800,2022-03-28
1648512000000,4185.0,4200.0,4131.0,4200.0,2037600,2022-03-29
1648598400000,4215.0,4255.0,4143.0,4186.0,1905500,2022-03-30
1648684800000,4125.0,4190.0,4097.0,4097.0,2576300,2022-03-31
1648771200000,4077.0,4096.0,4023.0,4066.0,2603000,2022-04-01
1649030400000,4114.0,4156.0,4090.0,4110.0,1468800,2022-04-04
1649116800000,4144.0,4164.0,4072.0,4101.0,2242700,2022-04-05
1649203200000,4056.0,4075.0,4034.0,4071.0,2256300,2022-04-06
1649289600000,4100.0,4139.0,4078.0,4131.0,2514200,2022-04-07
1649376000000,4163.0,4198.0,4102.0,4187.0,3147900,2022-04-08
1649635200000,4147.0,4192.0,4130.0,4188.0,1793700,2022-04-11
1649721600000,4175.0,4227.0,4136.0,4153.0,1825600,2022-04-12
1649808000000,4135.0,4268.0,4135.0,4256.0,3066000,2022-04-13
1649894400000,4297.0,4320.0,4267.0,4291.0,1921400,2022-04-14
1649980800000,4230.0,4294.0,4188.0,4264.0,1512400,2022-04-15
1650240000000,4242.0,4246.0,4148.0,4196.0,1034100,2022-04-18
1650326400000,4174.0,4215.0,4152.0,4177.0,1379100,2022-04-19
1650412800000,4182.0,4252.0,4161.0,4215.0,1872900,2022-04-20
