timestamp,open,high,low,close,volume,datetime
1636329600000,7876.0,7918.0,7840.0,7899.0,2463700,2021-11-08
1636416000000,7948.0,7957.0,7786.0,7833.0,2314600,2021-11-09
1636502400000,7820.0,7891.0,7790.0,7809.0,2443100,2021-11-10
1636588800000,7810.0,7852.0,7693.0,7803.0,2665000,2021-11-11
1636675200000,7947.0,8072.0,7904.0,7973.0,4741800,2021-11-12
1636934400000,8100.0,8180.0,7994.0,8071.0,3813000,2021-11-15
1637020800000,7934.0,7979.0,7744.0,7804.0,6357800,2021-11-16
1637107200000,7696.0,7807.0,7392.0,7444.0,9392400,2021-11-17
1637193600000,7460.0,7654.0,7417.0,7550.0,6244300,2021-11-18
1637280000000,7464.0,7599.0,7430.0,7593.0,5111400,2021-11-19
1637539200000,7587.0,7617.0,7538.0,7569.0,2921000,2021-11-22
1637712000000,7520.0,7520.0,7215.0,7242.0,6203600,2021-11-24
1637798400000,7207.0,7239.0,7078.0,7078.0,5516300,2021-11-25
1637884800000,7132.0,7166.0,6947.0,7011.0,5319300,2021-11-26
1638144000000,6861.0,7111.0,6861.0,6940.0,4818900,2021-11-29
1638230400000,6936.0,7116.0,6893.0,6901.0,8830900,2021-11-30
1638316800000,6960.0,7071.0,6865.0,7018.0,5071200,2021-12-01
1638403200000,6981.0,7111.0,6962.0,7038.0,4450500,2021-12-02
1638489600000,7088.0,7235.0,7053.0,7191.0,4023700,2021-12-03
1638748800000,7245.0,7248.0,6936.0,7077.0,3607000,2021-12-06
1638835200000,7250.0,7260.0,7044.0,7199.0,4356600,2021-12-07
1638921600000,7378.0,7378.0,7224.0,7378.0,4124000,2021-12-08
1639008000000,7420.0,7428.0,7294.0,7309.0,3570900,2021-12-09
1639094400000,7053.0,7060.0,6911.0,6911.0,10113900,2021-12-10
1639353600000,7011.0,7054.0,6630.0,6658.0,10481300,2021-12-13
1639440000000,6656.0,6689.0,6546.0,6559.0,7278400,2021-12-14
1639526400000,6513.0,6840.0,6502.0,6832.0,6698900,2021-12-15
1639612800000,6971.0,6997.0,6824.0,6843.0,4945200,2021-12-16
1639699200000,6800.0,6860.0,6575.0,6613.0,6887000,2021-12-17
1639958400000,6500.0,6585.0,6467.0,6480.0,3905900,2021-12-20
1640044800000,6608.0,6631.0,6507.0,6620.0,3165400,2021-12-21
1640131200000,6667.0,6705.0,6596.0,6700.0,2879600,2021-12-22
