timestamp,open,high,low,close,volume,datetime
1636329600000,3080.0,3090.0,3045.0,3050.0,121600,2021-11-08
1636416000000,3035.0,3050.0,2999.0,3000.0,186800,2021-11-09
1636502400000,3030.0,3030.0,2978.0,3000.0,152800,2021-11-10
1636588800000,3015.0,3035.0,3005.0,3020.0,106000,2021-11-11
1636675200000,3025.0,3225.0,3025.0,3175.0,603400,2021-11-12
1636934400000,3105.0,3180.0,3040.0,3130.0,478900,2021-11-15
1637020800000,3110.0,3145.0,3075.0,3075.0,241700,2021-11-16
1637107200000,3075.0,3075.0,3025.0,3050.0,171000,2021-11-17
1637193600000,3040.0,3090.0,3030.0,3075.0,170100,2021-11-18
1637280000000,3095.0,3160.0,3085.0,3150.0,239100,2021-11-19
1637539200000,3080.0,3110.0,3070.0,3070.0,209300,2021-11-22
1637712000000,3060.0,3065.0,2999.0,3020.0,280300,2021-11-24
1637798400000,3000.0,3040.0,3000.0,3005.0,210400,2021-11-25
1637884800000,2981.0,2983.0,2907.0,2927.0,337700,2021-11-26
1638144000000,2877.0,2930.0,2861.0,2877.0,246500,2021-11-29
1638230400000,2925.0,2949.0,2842.0,2845.0,372900,2021-11-30
1638316800000,2821.0,2880.0,2817.0,2865.0,210600,2021-12-01
1638403200000,2817.0,2877.0,2812.0,2847.0,261500,2021-12-02
1638489600000,2845.0,2902.0,2833.0,2901.0,214400,2021-12-03
1638748800000,2892.0,2916.0,2888.0,2900.0,208600,2021-12-06
1638835200000,2941.0,2975.0,2901.0,2969.0,232900,2021-12-07
1638921600000,2998.0,2999.0,2971.0,2982.0,257800,2021-12-08
1639008000000,2944.0,2970.0,2935.0,2938.0,295200,2021-12-09
1639094400000,2955.0,2975.0,2952.0,2960.0,194000,2021-12-10
1639353600000,2996.0,3010.0,2946.0,2958.0,196400,2021-12-13
1639440000000,2943.0,2972.0,2938.0,2951.0,181200,2021-12-14
1639526400000,2962.0,2982.0,2938.0,2940.0,139000,2021-12-15
1639612800000,2960.0,2989.0,2960.0,2979.0,171500,2021-12-16
1639699200000,2996.0,2997.0,2931.0,2953.0,486400,2021-12-17
1639958400000,2903.0,2913.0,2868.0,2875.0,218700,2021-12-20
1640044800000,2913.0,2931.0,2899.0,2906.0,160000,2021-12-21
1640131200000,2922.0,2932.0,2902.0,2909.0,166700,2021-12-22
1640217600000,2904.0,2928.0,2902.0,2928.0,160400,2021-12-23
1640304000000,2915.0,2935.0,2913.0,2930.0,169100,2021-12-24
1640563200000,2936.0,2942.0,2909.0,2909.0,200900,2021-12-27
1640649600000,2940.0,2993.0,2924.0,2984.0,452200,2021-12-28
1640736000000,2934.0,2942.0,2900.0,2901.0,196400,2021-12-29
1640822400000,2895.0,2912.0,2878.0,2896.0,197500,2021-12-30
1641254400000,2925.0,2942.0,2896.0,2940.0,261900,2022-01-04
1641340800000,2945.0,2980.0,2931.0,2976.0,241000,2022-01-05
1641427200000,2971.0,2989.0,2945.0,2946.0,279900,2022-01-06
1641513600000,2968.0,3010.0,2950.0,2971.0,311400,2022-01-07
1641859200000,2972.0,2993.0,2958.0,2982.0,159100,2022-01-11
1641945600000,3010.0,3075.0,3005.0,3060.0,343600,2022-01-12
1642032000000,3060.0,3080.0,3045.0,3060.0,156400,2022-01-13
1642118400000,3075.0,3095.0,3050.0,3085.0,376500,2022-01-14
1642377600000,3100.0,3100.0,3045.0,3070.0,208900,2022-01-17
1642464000000,3065.0,3080.0,3035.0,3035.0,177500,2022-01-18
1642550400000,2988.0,3020.0,2905.0,2921.0,255800,2022-01-19
1642636800000,2920.0,2965.0,2915.0,2948.0,188800,2022-01-20
1642723200000,2925.0,2947.0,2892.0,2940.0,194800,2022-01-21
1642982400000,2945.0,2978.0,2932.0,2972.0,197100,2022-01-24
1643068800000,2935.0,2949.0,2896.0,2944.0,278300,2022-01-25
1643155200000,2946.0,2959.0,2910.0,2910.0,134200,2022-01-26
1643241600000,2938.0,2945.0,2828.0,2853.0,309500,2022-01-27
1643328000000,2900.0,2939.0,2886.0,2928.0,226500,2022-01-28
1643587200000,2914.0,2937.0,2890.0,2929.0,148300,2022-01-31
1643673600000,2900.0,2932.0,2887.0,2892.0,180100,2022-02-01
1643760000000,2917.0,2953.0,2914.0,2941.0,169100,2022-02-02
1643846400000,2951.0,3005.0,2949.0,2991.0,219700,2022-02-03
1643932800000,2985.0,3010.0,2980.0,3005.0,172800,2022-02-04
1644192000000,2993.0,3005.0,2961.0,2997.0,151400,2022-02-07
1644278400000,2824.0,2829.0,2644.0,2695.0,1274300,2022-02-08
1644364800000,2697.0,2773.0,2695.0,2764.0,633200,2022-02-09
1644451200000,2800.0,2812.0,2750.0,2762.0,503500,2022-02-10
1644796800000,2720.0,2745.0,2696.0,2705.0,382700,2022-02-14
1644883200000,2726.0,2741.0,2703.0,2719.0,309600,2022-02-15
1644969600000,2778.0,2794.0,2765.0,2789.0,271800,2022-02-16
1645056000000,2797.0,2812.0,2746.0,2757.0,287100,2022-02-17
1645142400000,2740.0,2760.0,2730.0,2745.0,314100,2022-02-18
1645401600000,2715.0,2721.0,2639.0,2657.0,828600,2022-02-21
1645488000000,2608.0,2628.0,2581.0,2618.0,488500,2022-02-22
1645660800000,2627.0,2636.0,2545.0,2571.0,452700,2022-02-24
1645747200000,2566.0,2605.0,2547.0,2597.0,293400,2022-02-25
1646006400000,2601.0,2620.0,2583.0,2619.0,354600,2022-02-28
1646092800000,2645.0,2655.0,2597.0,2597.0,345400,2022-03-01
1646179200000,2523.0,2538.0,2459.0,2465.0,834800,2022-03-02
1646265600000,2507.0,2509.0,2483.0,2488.0,370400,2022-03-03
1646352000000,2464.0,2466.0,2411.0,2432.0,555500,2022-03-04
1646611200000,2410.0,2414.0,2316.0,2342.0,549600,2022-03-07
1646697600000,2311.0,2338.0,2232.0,2240.0,575500,2022-03-08
1646784000000,2241.0,2261.0,2206.0,2212.0,420700,2022-03-09
1646870400000,2292.0,2333.0,2281.0,2328.0,409300,2022-03-10
1646956800000,2294.0,2336.0,2286.0,2309.0,536900,2022-03-11
1647216000000,2322.0,2352.0,2322.0,2339.0,397700,2022-03-14
1647302400000,2346.0,2387.0,2346.0,2372.0,437600,2022-03-15
1647388800000,2392.0,2407.0,2375.0,2396.0,321900,2022-03-16
1647475200000,2446.0,2470.0,2424.0,2464.0,523600,2022-03-17
1647561600000,2440.0,2464.0,2426.0,2444.0,899900,2022-03-18
1647907200000,2488.0,2514.0,2457.0,2486.0,513600,2022-03-22
1647993600000,2506.0,2534.0,2486.0,2527.0,386000,2022-03-23
1648080000000,2500.0,2538.0,2491.0,2537.0,264600,2022-03-24
1648166400000,2575.0,2584.0,2535.0,2557.0,417800,2022-03-25
1648425600000,2555.0,2568.0,2518.0,2524.0,433200,2022-03-28
1648512000000,2511.0,2545.0,2506.0,2536.0,378700,2022-03-29
1648598400000,2564.0,2567.0,2502.0,2529.0,376700,2022-03-30
1648684800000,2497.0,2526.0,2483.0,2507.0,338400,2022-03-31
1648771200000,2507.0,2541.0,2484.0,2531.0,350000,2022-04-01
1649030400000,2545.0,2563.0,2527.0,2561.0,349000,2022-04-04
1649116800000,2575.0,2575.0,2541.0,2548.0,294200,2022-04-05
1649203200000,2525.0,2526.0,2488.0,2488.0,370000,2022-04-06
1649289600000,2457.0,2466.0,2426.0,2457.0,366000,2022-04-07
1649376000000,2434.0,2442.0,2383.0,2413.0,856600,2022-04-08
1649635200000,2404.0,2421.0,2390.0,2404.0,379100,2022-04-11
1649721600000,2377.0,2401.0,2366.0,2369.0,312300,2022-04-12
1649808000000,2376.0,2396.0,2362.0,2389.0,321000,2022-04-13
1649894400000,2412.0,2431.0,2405.0,2431.0,225200,2022-04-14
1649980800000,2416.0,2425.0,2402.0,2410.0,177700,2022-04-15
1650240000000,2395.0,2397.0,2360.0,2384.0,286900,2022-04-18
1650326400000,2425.0,2440.0,2419.0,2436.0,342400,2022-04-19
1650412800000,2425.0,2453.0,2420.0,2439.0,478200,2022-04-20
1650499200000,2451.0,2470.0,2445.0,2462.0,312100,2022-04-21
1650585600000,2443.0,2459.0,2432.0,2449.0,238200,2022-04-22
1650844800000,2404.0,2424.0,2394.0,2412.0,278600,2022-04-25
1650931200000,2425.0,2432.0,2401.0,2412.0,303600,2022-04-26
1651017600000,2380.0,2394.0,2357.0,2370.0,766100,2022-04-27
1651104000000,2382.0,2477.0,2382.0,2475.0,424900,2022-04-28
1651449600000,2467.0,2494.0,2458.0,2486.0,320600,2022-05-02
